,phrase,label,sentiment,subjectivity,language,count
Nashville,Nashville,GPE,0.07891614558281226,0.2701940035273369,en,9
Delhi,Delhi,GPE,0.059315375982042645,0.23804713804713806,en,9
Qualley,Qualley,GPE,0.019252232142857144,0.31529761904761905,en,8
Colorado,Colorado,GPE,0.14791666666666664,0.2954861111111111,en,8
Colo.,Colo.,GPE,-0.09062500000000001,0.6340277777777777,en,8
Maryland,Maryland,GPE,-0.12156249999999999,0.540625,en,8
BEIJING,BEIJING,GPE,0.06948051948051948,0.14826839826839827,en,8
Kazakhstan,Kazakhstan,GPE,0.04204545454545454,0.1562973484848485,en,8
Afghanistan,Afghanistan,GPE,0.029687500000000002,0.3314236111111111,en,8
Michigan,Michigan,GPE,0.08958333333333335,0.23281249999999998,en,8
Taiwan,Taiwan,GPE,0.003125,0.08125,en,8
Tennessee,Tennessee,GPE,0.11468253968253969,0.4193948412698413,en,8
Hamptons,Hamptons,GPE,0.009659090909090902,0.37886363636363635,en,8
Mexico,Mexico,GPE,0.08482142857142858,0.16071428571428575,en,7
Kazakh,Kazakh,GPE,-0.008722943722943723,0.2380465367965368,en,7
LA,LA,GPE,0.29404761904761906,0.36547619047619045,en,7
Malibu,Malibu,GPE,-0.1265873015873016,0.423015873015873,en,7
R-Calif.,R-Calif.,GPE,0.16271645021645023,0.547943722943723,en,7
Bahamas,Bahamas,GPE,0.010317460317460317,0.24047619047619048,en,7
Alpine,Alpine,LOC,0.3686661807580175,0.5539042759961127,en,7
Tulsa,Tulsa,GPE,-0.14999999999999997,0.21428571428571427,en,7
Kiev,Kiev,GPE,-0.053968253968253985,0.13968253968253969,en,7
R-,R-,GPE,0.05,0.14285714285714285,en,7
U.S,U.S,GPE,0.09257266542980827,0.4999474335188621,en,7
Athens,Athens,GPE,0.09999999999999999,0.16,en,7
Chicago,Chicago,GPE,-0.023302411873840443,0.2533286951144094,en,7
Brentwood,Brentwood,GPE,0.07889610389610388,0.5553030303030303,en,7
Kabul,Kabul,GPE,-0.21622448979591835,0.32363945578231296,en,6
Getty Image,Getty Image,GPE,-0.09935064935064934,0.5182359307359307,en,6
the South Lawn,the South Lawn,LOC,0.04494058892496392,0.18583453583453582,en,6
Shoigu,Shoigu,GPE,0.015476190476190475,0.06130952380952381,en,6
St. Petersburg,St. Petersburg,GPE,-0.024999999999999998,0.13333333333333333,en,6
Jersey Shore,Jersey Shore,GPE,0.0730808080808081,0.3967424242424243,en,6
West,West,LOC,0.01666666666666667,0.3708333333333333,en,6
Greece,Greece,GPE,0.005555555555555556,0.03333333333333333,en,6
L.A.,L.A.,GPE,-0.07798280423280425,0.40288359788359784,en,6
Berkshire,Berkshire,GPE,0.12444444444444443,0.395,en,6
Americas,Americas,LOC,0.057499999999999996,0.4270833333333333,en,6
Berlin,Berlin,GPE,0.21013244691816121,0.4116981034838177,en,6
Tver,Tver,GPE,0.008333333333333333,0.13125,en,6
New Zealand,New Zealand,GPE,0.11016414141414142,0.34869528619528617,en,6
Swiftie,Swiftie,GPE,0.04000000000000001,0.18555555555555553,en,5
N.J.,N.J.,GPE,-0.0362037037037037,0.34537037037037044,en,5
Manipur,Manipur,GPE,0.1,0.18,en,5
Bündchen,Bündchen,GPE,0.08393939393939394,0.2849090909090909,en,5
Abu Dhabi,Abu Dhabi,GPE,-0.0911904761904762,0.075,en,5
Seoul,Seoul,GPE,0.13988636363636364,0.5512499999999999,en,5
Brazil,Brazil,GPE,0.0837157287157287,0.3713275613275613,en,5
MOINES,MOINES,GPE,0.03222222222222221,0.4627020202020202,en,5
the Arctic Ocean,the Arctic Ocean,LOC,-0.05500000000000001,0.23500000000000001,en,5
Budapest,Budapest,GPE,0.26035714285714284,0.4435714285714285,en,5
USA,USA,GPE,0.08030303030303029,0.2821212121212121,en,5
Omaha,Omaha,GPE,0.07416666666666667,0.22749999999999998,en,5
Virginia,Virginia,GPE,0.01,0.02,en,5
BERLIN,BERLIN,GPE,0.0580952380952381,0.19604761904761903,en,5
Mexico City,Mexico City,GPE,0.08458333333333334,0.27249999999999996,en,5
Charlotte,Charlotte,GPE,0.14844444444444443,0.35,en,5
Black Sea,Black Sea,LOC,-0.0827037037037037,0.30318518518518517,en,5
Capri,Capri,LOC,0.125,0.24500000000000002,en,5
the Black Sea,the Black Sea,LOC,-0.07186111111111111,0.38177777777777777,en,5
Palo Alto,Palo Alto,GPE,-0.054000000000000006,0.034666666666666665,en,5
Indian Creek,Indian Creek,GPE,-0.34,0.78,en,5
Birmingham,Birmingham,GPE,0.08409090909090909,0.1103030303030303,en,5
Earth,Earth,LOC,0.11333333333333333,0.23333333333333334,en,5
Mississippi,Mississippi,GPE,-0.12111111111111113,0.2677777777777778,en,5
New York's,New York's,GPE,0.08128787878787877,0.30275974025974023,en,5
Turkey,Turkey,GPE,0.05628571428571429,0.3533571428571428,en,5
DeSantis,DeSantis,GPE,0.06710858585858585,0.3086489898989899,en,4
Arizona,Arizona,GPE,0.0625,0.16527777777777777,en,4
Northern Ireland,Northern Ireland,GPE,0.012500000000000002,0.09375,en,4
Inter Miami,Inter Miami,GPE,0.15861742424242425,0.5587121212121212,en,4
Wuhan,Wuhan,GPE,0.015625,0.125,en,4
Tampa,Tampa,GPE,0.2,0.4375,en,4
Poland,Poland,GPE,-0.10416666666666667,0.22916666666666669,en,4
S.C.,S.C.,GPE,0.125,0.25,en,4
Bavaria,Bavaria,GPE,0.028571428571428574,0.1142857142857143,en,4
Shangzhi,Shangzhi,GPE,0.0,0.0,en,4
Alaska,Alaska,GPE,-0.18125,0.56875,en,4
Alabama,Alabama,GPE,-0.008333333333333337,0.08750000000000001,en,4
NJ,NJ,GPE,-0.056249999999999994,0.225,en,4
Sweden,Sweden,GPE,-0.03125,0.09375,en,4
Saudi Arabia's,Saudi Arabia's,GPE,-0.002232142857142856,0.20223214285714286,en,4
New Orleans,New Orleans,GPE,0.059659090909090905,0.22386363636363638,en,4
Germanys,Germanys,GPE,-0.00823412698412699,0.3706349206349206,en,4
Stormont,Stormont,GPE,0.1375,0.21041666666666667,en,4
Ukrainian,Ukrainian,GPE,0.0004629629629629428,0.3143518518518519,en,4
Argentina,Argentina,GPE,0.025,0.15833333333333333,en,4
Cambodia,Cambodia,GPE,0.09208152958152957,0.3447691197691198,en,4
Montecito,Montecito,GPE,0.20833333333333331,0.3666666666666667,en,4
+1970,+1970,GPE,0.15714285714285714,0.22142857142857142,en,4
Denver,Denver,GPE,0.047222222222222235,0.20694444444444443,en,4
Franklin,Franklin,GPE,-0.11944444444444445,0.27152777777777776,en,4
Dallas,Dallas,GPE,-0.178125,0.346875,en,4
West Virginia,West Virginia,GPE,0.006250000000000002,0.11160714285714285,en,4
The United States,The United States,GPE,-0.011904761904761908,0.39761904761904765,en,4
New York’s,New York’s,GPE,0.11931818181818181,0.4393939393939394,en,4
the Lost Kingdom,the Lost Kingdom,GPE,0.0,0.26666666666666666,en,4
Honduras,Honduras,GPE,0.054545454545454536,0.11931818181818182,en,4
Titanic,Titanic,LOC,0.016666666666666666,0.04305555555555556,en,4
ROME,ROME,GPE,-0.1375,0.40625,en,4
Wilmington,Wilmington,GPE,0.0,0.0,en,4
Canada,Canada,GPE,0.0,0.13541666666666669,en,4
Hong Kong,Hong Kong,GPE,-0.024999999999999998,0.049999999999999996,en,4
Prince Louis,Prince Louis,GPE,0.22025252525252526,0.49683712121212126,en,4
Lithuania,Lithuania,GPE,-0.005208333333333333,0.07291666666666667,en,4
Ecuador,Ecuador,GPE,0.040625,0.30000000000000004,en,4
Brisbane,Brisbane,GPE,0.06534090909090909,0.16666666666666666,en,4
Kansas City,Kansas City,GPE,-0.26666666666666666,0.26666666666666666,en,3
Banana Republic,Banana Republic,GPE,0.045757575757575754,0.15030303030303033,en,3
Rehoboth Beach,Rehoboth Beach,GPE,0.049999999999999996,0.6166666666666667,en,3
the District of Delaware,the District of Delaware,GPE,0.06785714285714285,0.24801587301587302,en,3
Volodymyr,Volodymyr,GPE,-0.051851851851851864,0.09629629629629631,en,3
Studio City,Studio City,GPE,0.0,0.0,en,3
Dusseldorf,Dusseldorf,GPE,0.11666666666666665,0.2333333333333333,en,3
East Germany,East Germany,GPE,0.08333333333333333,0.09259259259259257,en,3
L.A,L.A,GPE,0.14015151515151514,0.4838383838383839,en,3
Fulton County's,Fulton County's,GPE,-0.008333333333333331,0.12916666666666668,en,3
Bundchen,Bundchen,GPE,-0.13333333333333333,0.13333333333333333,en,3
UAE,UAE,GPE,0.3148148148148149,0.5000000000000001,en,3
Getty Images,Getty Images,GPE,0.0,0.0,en,3
Queen Rania,Queen Rania,GPE,0.13636363636363635,0.45454545454545453,en,3
Andhra Pradesh,Andhra Pradesh,GPE,-0.01060606060606061,0.09242424242424242,en,3
Council Bluffs,Council Bluffs,GPE,0.0,0.0,en,3
the Soviet Union,the Soviet Union,GPE,0.3545454545454545,0.48181818181818176,en,3
Duesseldorf,Duesseldorf,GPE,0.0,0.125,en,3
Pacific,Pacific,LOC,0.14848484848484847,0.3671717171717172,en,3
Wis.,Wis.,GPE,0.10471590909090911,0.23863636363636362,en,3
Srinagar,Srinagar,GPE,0.03333333333333335,0.3333333333333333,en,3
Columbus,Columbus,GPE,0.06706349206349206,0.28505291005291006,en,3
the North Sea,the North Sea,LOC,0.0837878787878788,0.2515151515151515,en,3
Mongolia,Mongolia,GPE,0.0,0.5,en,3
Kenya,Kenya,GPE,0.16111111111111112,0.4240740740740741,en,3
North,North,LOC,0.006666666666666665,0.2866666666666667,en,3
Rostov,Rostov,GPE,-0.07777777777777778,0.12777777777777777,en,3
Beverly Hills,Beverly Hills,GPE,0.2192207792207792,0.41438672438672436,en,3
North Carolina,North Carolina,GPE,0.2027777777777778,0.41759259259259257,en,3
Dartmoor,Dartmoor,GPE,-0.024999999999999998,0.14583333333333334,en,3
Zaporizhzhia,Zaporizhzhia,GPE,0.0,0.0,en,3
Oceania,Oceania,LOC,-0.17351190476190478,0.22708333333333333,en,3
South Florida,South Florida,GPE,-0.3125,0.5,en,3
Prince Harry,Prince Harry,GPE,0.03333333333333333,0.4666666666666666,en,3
NY,NY,GPE,0.1130952380952381,0.35714285714285715,en,3
+2927,+2927,GPE,-0.010416666666666666,0.14583333333333334,en,3
Floridas,Floridas,GPE,0.0696969696969697,0.3462121212121212,en,3
+3476,+3476,GPE,-0.049999999999999996,0.13999999999999999,en,3
a.k.a,a.k.a,GPE,0.0,0.0,en,3
Del.,Del.,GPE,-0.016666666666666666,0.016666666666666666,en,3
South China Sea,South China Sea,LOC,-0.041666666666666664,0.041666666666666664,en,3
the United Arab Emirates,the United Arab Emirates,GPE,0.09629629629629631,0.17500000000000004,en,3
Kashmir,Kashmir,LOC,0.3,0.5,en,3
Kosovo,Kosovo,GPE,0.0,0.013333333333333334,en,3
Pacific island,Pacific island,LOC,0.0,0.04259259259259259,en,3
Highland,Highland,LOC,0.12878787878787878,0.4431818181818182,en,3
Tokyo,Tokyo,GPE,-0.03484848484848485,0.08939393939393937,en,3
Columbia,Columbia,GPE,0.0,0.025641025641025644,en,3
Caribbean,Caribbean,LOC,0.059375000000000004,0.2027777777777778,en,3
Morocco,Morocco,GPE,0.0,0.08333333333333333,en,3
Visits Jersey,Visits Jersey,GPE,0.041666666666666664,0.07222222222222223,en,3
St Petersburg,St Petersburg,GPE,0.0,0.23611111111111108,en,3
New York Citys,New York Citys,GPE,0.14393939393939395,0.38257575757575757,en,3
New York City's,New York City's,GPE,0.15151515151515152,0.3106060606060606,en,3
Urbandale,Urbandale,GPE,0.13666666666666666,0.5794444444444444,en,3
Mykola,Mykola,GPE,-0.06666666666666667,0.13333333333333333,en,3
+1779,+1779,GPE,0.03888888888888889,0.38888888888888884,en,3
Vatican,Vatican,GPE,0.10416666666666667,0.17916666666666667,en,3
Margaret Qualley,Margaret Qualley,GPE,-0.0027777777777778048,0.7083333333333334,en,3
+1530,+1530,GPE,0.19611111111111112,0.2966666666666667,en,3
Odesa,Odesa,GPE,-0.13408950617283952,0.33901234567901234,en,3
DPRK,DPRK,GPE,0.024652777777777784,0.3263888888888889,en,3
Southern California,Southern California,LOC,-0.028240740740740743,0.13657407407407407,en,3
Windsor,Windsor,GPE,0.16190476190476188,0.43201058201058196,en,3
Long Island,Long Island,GPE,0.09722222222222221,0.4444444444444444,en,3
Pakistan,Pakistan,GPE,0.0,0.0,en,3
VAIL,VAIL,GPE,-0.4425925925925926,0.21481481481481482,en,3
Salzburg,Salzburg,GPE,0.0,0.0,en,3
Burgenland,Burgenland,LOC,0.0,0.0,en,3
COLUMBIA,COLUMBIA,GPE,0.11666666666666665,0.11666666666666665,en,2
Saint West,Saint West,GPE,0.0,0.0,en,2
Schengen,Schengen,GPE,0.16666666666666666,0.16666666666666666,en,2
Indianapolis,Indianapolis,GPE,0.05113636363636363,0.19545454545454544,en,2
BALDWIN,BALDWIN,GPE,-0.001515151515151511,0.4810606060606061,en,2
Tallahassee,Tallahassee,GPE,0.05,0.275,en,2
New Hampshire's,New Hampshire's,GPE,0.08598484848484848,0.39356060606060606,en,2
Toronto,Toronto,GPE,0.05113636363636363,0.19545454545454544,en,2
the East River,the East River,LOC,0.02636363636363636,0.37787878787878787,en,2
Eastern,Eastern,LOC,0.08571428571428573,0.21339285714285713,en,2
Anbyon County,Anbyon County,GPE,0.016666666666666673,0.20833333333333334,en,2
J&K,J&K,GPE,0.02500000000000001,0.25,en,2
Milan,Milan,GPE,-0.024999999999999994,0.3,en,2
+3524,+3524,GPE,0.0,0.0,en,2
GREAT,GREAT,GPE,0.027777777777777773,0.5333333333333333,en,2
